030|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,5,0,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,1,0,0|12,1,0,3,0,0|13,1,1,2,0,0|14,1,2,2,0,0|15,1,3,2,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,5,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,1,7,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,6,1,0|35,5,3,8,1,0|36,8,2,7,1,0|37,5,4,7,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
031|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,5,0,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,1,0,0|12,1,0,3,0,0|13,1,1,2,0,0|14,1,2,2,0,0|15,1,3,2,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,5,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,1,7,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,6,1,0|35,5,3,8,1,0|36,8,2,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
032|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,5,0,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,1,0,0|12,1,0,3,0,0|13,1,1,2,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,5,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,1,7,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,6,1,0|35,5,3,8,1,0|36,8,2,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
033|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,5,0,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,1,0,0|12,1,0,3,0,0|13,1,1,2,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,5,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,1,7,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,3,8,1,0|36,8,2,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
034|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,4,1,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,1,0,0|12,1,0,3,0,0|13,1,1,2,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,5,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,1,7,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,3,8,1,0|36,8,2,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
035|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,4,1,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,1,0,0|12,1,0,3,0,0|13,1,1,2,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,1,7,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,3,8,1,0|36,8,2,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
036|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,4,1,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,2,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,1,7,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,3,8,1,0|36,8,2,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
037|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,4,1,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,2,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,3,8,1,0|36,8,2,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
038|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,2,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,3,8,1,0|36,8,2,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
039|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,2,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,3,8,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
040|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,3,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,6,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,3,8,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
041|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,1,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,3,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,5,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,3,8,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
042|01,2,0,0,0,0|02,3,1,0,0,0|03,4,1,2,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,3,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,5,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,3,8,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
043|01,2,0,0,0,0|02,3,1,0,0,0|03,4,1,2,0,0|04,5,3,0,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,3,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,5,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
044|01,2,0,0,0,0|02,3,1,0,0,0|03,4,1,2,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,3,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,5,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
045|01,2,0,0,0,0|02,3,1,0,0,0|03,4,1,2,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,3,0,0|14,1,2,2,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,4,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
046|01,2,0,0,0,0|02,3,1,0,0,0|03,4,1,2,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,3,0,0|14,1,2,3,0,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,4,1,0|23,1,2,4,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
047|01,2,0,0,0,0|02,3,1,0,0,0|03,4,1,2,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,3,0,0|14,1,10,0,1,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,4,1,0|23,1,2,3,1,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
048|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,1,3,0,0|14,1,10,0,1,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,4,1,0|23,1,9,0,0,0|24,1,3,5,1,0|25,1,9,1,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
049|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,10,0,1,0|14,1,10,1,1,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,3,1,0|23,1,9,0,0,0|24,1,3,5,1,0|25,1,9,1,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
050|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,10,0,1,0|14,1,10,1,1,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,3,1,0|23,1,2,4,0,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,2,5,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
051|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,3,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,10,0,1,0|14,1,10,1,1,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,3,1,0|23,1,2,4,0,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,1,6,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
052|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,2,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,10,0,1,0|14,1,10,1,1,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,3,1,0|23,1,2,4,0,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,4,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,1,6,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
053|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,2,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,6,2,0,0|12,1,0,3,0,0|13,1,10,0,1,0|14,1,10,1,1,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,3,1,0|23,1,2,4,0,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,7,3,1,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,1,6,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
054|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,2,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,3,0,0|12,1,0,3,0,0|13,1,10,0,1,0|14,1,10,1,1,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,3,1,0|23,1,2,4,0,0|24,1,3,5,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,9,1,0,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,1,6,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
055|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,2,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,3,0,0|12,1,0,3,0,0|13,1,10,0,1,0|14,1,10,1,1,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,3,1,0|23,1,2,4,0,0|24,1,3,4,1,0|25,1,9,0,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,9,1,0,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,1,6,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
056|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,2,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,3,0,0|12,1,0,3,0,0|13,1,10,0,1,0|14,1,10,1,1,0|15,1,3,3,0,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,3,1,0|23,1,2,4,0,0|24,1,3,4,1,0|25,1,4,4,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,9,0,0,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,1,6,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
057|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,2,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,3,0,0|12,1,0,3,0,0|13,1,10,0,1,0|14,1,10,1,1,0|15,1,10,2,1,0|16,1,4,5,1,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,3,1,0|23,1,2,4,0,0|24,1,3,3,1,0|25,1,4,4,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,9,0,0,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,1,6,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
058|01,2,0,0,0,0|02,3,1,0,0,0|03,4,2,3,0,0|04,5,2,1,0,0|05,8,1,1,0,0|06,5,2,2,0,0|07,4,4,3,0,0|08,3,7,0,0,0|09,2,8,0,0,0|10,6,4,0,0,0|11,7,7,3,0,0|12,1,0,3,0,0|13,1,10,0,1,0|14,1,10,1,1,0|15,1,10,2,1,0|16,1,9,0,0,0|17,1,5,3,0,0|18,1,6,3,0,0|19,1,7,2,0,0|20,1,8,2,0,0|21,1,0,5,1,0|22,1,1,3,1,0|23,1,2,4,0,0|24,1,3,3,1,0|25,1,4,5,0,0|26,1,5,6,1,0|27,1,6,6,1,0|28,1,9,1,0,0|29,1,8,6,1,0|30,6,7,7,1,0|31,7,2,6,1,0|32,2,0,8,1,0|33,3,1,8,1,0|34,4,1,6,1,0|35,5,2,7,1,0|36,8,1,7,1,0|37,5,3,6,1,0|38,4,4,6,1,0|39,3,7,8,1,0|40,2,8,8,1,0
